Time;latitude;longitude;extT;rh;pluv;radN;wdir_ana;wsp_ana
15-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;20.45;52.3;0;4.067.865;2.479.935;1.1
15-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;20.65;50.05;0;457.03;15.399;1.02
15-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;20.3;53.35;0;383.45;153.468;1.46
15-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;20.4;51.8;0;3.092.105;2.653.065;1.005
15-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;20.55;52.3;0;2.951.195;2.753.985;1.135
15-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;19.85;55.15;0;194.985;22.62;1.32
15-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;18.95;58.25;0;187.023;1.507.275;1.34
15-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;17.45;62;0;10.515;119.886;0.54
15-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;16.4;66.65;0;0;9.048;1.04
15-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;16;68.65;0;0;1.039.215;0.645
15-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;16.45;68.55;0;0.0005;143.55;0.76
15-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;15.7;75.85;0;0.0005;1.026.165;0.66
15-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;15.4;68.9;0;0.0005;92.655;0.41
15-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;14.45;74.05;0;0.001;83.085;1.15
16-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;13.8;78.6;0;0.001;142.68;0.545
16-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;13.45;83.4;0;0;253.779;0.695
16-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;14.3;83.45;0;0;2.026.665;0.805
16-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;15.05;83.85;0;0;1.462.035;0.115
16-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;15.15;82.35;0;22.825;811.275;0.305
16-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;15.35;81.85;0;759.745;272.832;0.665
16-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;19.35;65.65;0;4.159.325;961.785;0.335
16-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;21.1;57.25;0;6.297.515;1.134.915;0.97
16-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;21.5;52.1;0;809.724;130.5;1.28
16-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;22.35;49.2;0;9.583.235;140.94;1.195
16-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;23.5;40.55;0;10.499.305;163.908;0.845
16-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;24.55;36.35;0;1.059.123;1.422.015;1.46
16-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;24.45;35.45;0;10.010.735;98.919;0.785
16-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;25.15;32.8;0;883.59;168.258;0.705
16-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;24.25;39.5;0;755.84;150.684;1.56
16-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;21.25;52.55;0;977.745;1.498.575;1.845
16-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;19.95;59.85;0;303.315;171.042;1.095
16-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;18.85;65.75;0;0.2855;1.743.915;0.92
16-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;17.8;69.8;0;0.001;2.198.055;0.405
16-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;16.3;76;0;0.0015;2.211.105;0.5
16-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;15.05;81.5;0;0.001;284.925;0.875
16-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;15;81.9;0;0.0015;103.704;0.855
16-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;14.35;83.35;0;0.0015;2.830.545;0.945
16-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;14.85;83.35;0;0.001;50.982;0.505
17-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;14.7;85.8;0;0;2.164.125;0.785
17-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;15.4;84.7;0;0.0005;147.639;0.45
17-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;15.45;86.35;0;0;1.739.565;0.345
17-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;15.45;85.65;0;0;184.005;0.04
17-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;14.45;87.9;0;34.475;1.467.255;0.305
17-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;14.55;82.85;0;64.236;144.681;0.58
17-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;18.75;66.95;0;4.797.275;96.048;0.81
17-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;20.25;60.95;0;758.393;1.254.105;0.63
17-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;20;59.75;0;402.356;1.801.335;1.07
17-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;22.2;55.45;0;965.895;160.863;0.245
17-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;21.35;57;0;3.861.675;1.467.255;0.685
17-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;19.8;69.75;0;196.491;1.463.775;0.32
17-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;20.45;62.9;0;2.224.575;1.860.495;1.255
17-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;22;55.9;0;445.57;169.476;1.44
17-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;22.55;51.8;0;4.218.355;184.527;1.045
17-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;21.55;58.7;0;314.021;178.524;1.51
17-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;19.4;68.25;0;30.005;192.096;1.665
17-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;18.15;77.6;0;0.3775;184.614;0.81
17-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;17.25;81.65;0;0.001;2.069.295;0.35
17-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;16.95;84.8;0;0.002;821.715;0.385
17-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;16;90;0;0.002;395.415;1.075
17-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;14.4;94.05;0;0.003;11.223;1.08
17-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;14;91.2;0;0.003;16.356;1.25
17-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;13.45;92.35;0;0.003;255.954;1.335
18-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;13.5;91.95;0;0.003;215.76;1.7
18-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;13.65;88.35;0;0.0025;146.073;1.15
18-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;13.65;86.45;0;0.001;2.567.805;1.255
18-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;13.55;87.6;0;0.001;2.149.335;1.28
18-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;13.75;87.35;0;4.075;147.813;1.63
18-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;15;86.15;0;105.438;282.576;1
18-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;19.3;71.35;0;2.781.265;101.355;0.47
18-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;21.1;60.65;0;302.046;1.214.085;0.495
18-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;22.2;55.25;0;6.837.595;1.452.465;0.675
18-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;23.45;49.85;0;6.998.115;1.193.205;1.48
18-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;22.25;52.25;0;379.002;1.790.895;1.21
18-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;23.7;51.8;0;3.895.715;2.075.385;0.97
18-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;22.4;59.3;0;211.385;2.067.555;0.735
18-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;22.75;60.85;0;3.948.535;168.432;0.87
18-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;24.1;54.6;0;337.859;178.611;1.415
18-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;23.05;60.65;0;2.153.085;1.812.645;1.45
18-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;21.85;64.1;0;746.635;155.817;0.855
18-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;19.9;77.05;0;0.0575;125.28;0.515
18-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;19.3;87.4;0;0;1.782.195;0.655
18-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;18.9;90.3;0;0;1.274.985;1.065
18-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;18.65;86.65;0;0;715.575;0.135
18-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;18.1;87.4;0;0;106.575;0.265
18-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;17.1;95.65;0;0;1.688.235;1.07
18-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;15.65;99.9;0;0.001;125.193;1.03
19-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;14.2;99.9;0;0.0025;15.66;0.76
19-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;13.9;96.1;0;0.0015;1.899.645;1.13
19-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;14.8;89.85;0;0.002;2.064.075;1.145
19-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;14.8;94.15;0;0.0015;152.772;0.72
19-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;15;95.35;0;3.076;2.648.715;1.015
19-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;15.9;93.55;0;475.195;900.015;0.88
19-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;21.1;68.1;0;4.092.975;1.018.335;0.135
19-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;22.15;66.8;0;529.412;95.613;0.75
19-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;22.9;65.85;0;815.613;1.713.465;1.25
19-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;23.7;62.1;0;9.154.345;200.274;1.275
19-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;22.9;67.65;0;641.967;127.629;0.975
19-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;23.9;64.4;0;744.605;1.386.345;1.635
19-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;24.05;58.5;0;300.763;164.778;2.105
19-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;19.05;81.85;0;240.885;1.446.375;0.78
19-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;21.8;74.1;0;303.867;91.002;0.485
19-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;19.7;78.05;0;774.555;1.337.625;0.725
19-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;18.25;88.6;0;18.052;18.966;0.425
19-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;17.4;93.3;0;0.061;2.833.155;0.695
19-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;17.5;92.5;0;0;859.995;0.89
19-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;17.2;92.85;0;0;140.157;0.77
19-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;17.65;95.3;0;0;1.489.005;0.18
19-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;17.8;96.1;0;0.0005;20.793;0.035
19-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;17;99.6;0;0.0015;911.325;0.555
19-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;16.2;99.9;0;0.0015;145.029;0.885
20-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;15.7;99.9;0;0.002;2.132.805;1.15
20-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;15.8;99.65;0;0.001;257.694;0.96
20-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;16.3;95;0;0.001;1.448.115;0.91
20-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;16.2;87.6;0;0.001;248.82;0.73
20-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;15.85;86.65;0;38.755;813.015;1.23
20-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;17.45;69.8;0;60.842;7.83;1.28
20-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;18.6;70;0;123.96;83.346;0.42
20-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;20.75;64.5;0;486.859;831.285;0.26
20-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;23.4;53.15;0;9.102.445;149.988;0.485
20-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;24.55;47.15;1;8.077.615;1.362.855;0.76
20-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;24.85;48.8;0;1.092.461;1.396.785;0.755
20-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;24.3;51.2;0;534.648;1.607.325;1.38
20-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;24.6;47.85;0;747.843;147.9;0.995
20-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;24.8;48.45;0;5.121.075;110.055;0.92
20-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;24.55;53.2;0;1.912.115;227.853;0.9
20-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;22.15;64.95;0;896.845;202.014;0.785
20-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;19.9;80.5;0;14.774;1.741.305;0.71
20-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;18.9;84.7;0;0.0325;2.318.115;0.435
20-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;17.9;91.1;0;0;1.465.515;0.69
20-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;17.65;93.15;0;0;1.756.965;0.465
20-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;17;95.2;0;0;937.425;0.875
20-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;17.65;93.1;0;0;125.715;0.42
20-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;17.4;93.85;0;0.0005;8.7;0.295
20-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;15.95;97.35;0;0.001;169.65;1.035
21-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;16;98.45;0;0.001;2.135.415;0.87
21-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;16.05;99.55;0;0.001;1.569.045;0.95
21-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;15.85;99.45;0;0.001;146.073;0.74
21-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;15.15;99.9;0;0.001;280.923;0.965
21-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;16.15;99.9;0;29.005;1.027.035;0.595
21-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;17.55;94.7;0;1.458.285;144.681;0.18
21-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;18.65;86.1;0;140.267;952.215;0.155
21-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;21.35;74.9;0;700.723;958.305;0.335
21-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;22.3;69.15;0;9.446.715;114.231;0.92
21-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;22.75;67.35;0;543.356;1.357.635;1.715
21-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;23.6;61.55;0;1.210.676;1.544.685;1.195
21-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;22.85;63.15;0;838.841;129.543;1.65
21-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;23.95;61.5;0;8.926.835;1.279.335;1.425
21-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;24.3;57.3;0;780.339;171.738;0.5
21-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;22.8;68.95;0;3.997.125;1.474.215;1.165
21-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;20.85;80.65;0;116.272;166.083;1.505
21-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;19.6;88.8;0;240.625;1.485.525;1.255
21-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;18.8;93.75;0;0.004;198.882;0.395
21-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;18.4;94.5;0;0;1.537.725;0.285
21-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;18.25;95.85;0;0;1.277.595;0.12
21-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;18.25;94.5;0;0;146.334;0.12
21-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;18;93.25;0;0;249.951;0.34
21-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;17.4;95.75;0;0;5.742;0.31
21-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;17.5;96.3;0;0.0005;1.504.665;0.6
22-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;16.55;98.95;0;0.001;1.167.975;0.795
22-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;16.6;99.6;0;0;2.413.815;0.82
22-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;17.3;99.9;0;0.0005;823.455;0.42
22-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;16.95;99.9;0;0;1.494.225;0.105
22-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;16.9;99.9;0;23.985;223.068;0.6
22-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;18;95.95;0;111.341;591.165;0.18
22-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;20.5;84.9;0;317.291;106.053;0.405
22-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;20.6;83.35;0;2.879.955;37.323;0.12
22-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;22.75;73.55;0;6.540.315;1.569.045;0.6
22-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;22.05;74.35;0;4.451.405;167.388;1.14
22-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;22.2;72.85;0;3.426.665;157.905;1.08
22-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;22.15;74.1;0;345.457;164.256;1.21
22-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;22.4;71.25;0;276.197;147.291;0.795
22-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;22.25;73.3;0;4.378.825;1.602.975;0.83
22-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;22.5;67.95;0;2.870.105;1.617.765;1.125
22-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;22.55;64.5;0;214.333;179.22;0.795
22-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;20.4;85.15;0;19.037;123.627;1
22-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;18.5;95.15;0;0.0065;92.22;0.705
22-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;17.85;95.1;0;0;1.028.775;0.635
22-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;17.3;94.3;0;0;127.977;0.765
22-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;16.7;96.9;0;0;963.525;0.89
22-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;17.5;95.95;0;0;73.95;0.935
22-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;16.85;99.2;0;0;1.256.715;0.86
22-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;16.1;99.9;0;0;246.384;0.91
23-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;15.8;99.9;0;0;2.640.885;0.86
23-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;16.25;99.9;0;0;85.347;0.79
23-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;16.25;99.45;0;0;77.691;1.065
23-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;15.9;95.2;0;0;284.142;1.01
23-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;15.4;97.8;0;46.435;735.585;0.71
23-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;17.5;95.5;0;1.225.015;125.628;0.52
23-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;20.45;81.75;0;241.237;1.531.635;0.215
23-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;22.1;70.5;0;642.456;1.610.805;0.5
23-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;24.3;53.25;0;7.488.635;12.267;0.095
23-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;24.35;51.85;0;5.842.255;1.595.145;1.405
23-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;23.95;58.5;0;6.039.945;1.191.465;0.885
23-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;22.85;69;0;3.927.225;141.549;1.4
23-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;22.35;72.5;0;3.265.915;1.415.055;1.24
23-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;21.7;71.1;0;246.664;1.365.465;1.25
23-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;21.2;73.25;0;1.508.615;162.69;0.96
23-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;20.45;82.65;0;565.445;147.291;0.595
23-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;19.55;94.9;0;18.742;156.861;0.84
23-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;19.05;99.5;0;0.0005;101.79;0.43
23-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;18.25;99.9;0;0;157.731;0.04
23-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;17.45;99.9;0;0;1.515.975;0.195
23-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;17.25;99.9;0;0;285.621;0.475
23-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;16.15;99.9;0;0;2.820.105;0.78
23-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;16.25;99.9;0;0;2.133.675;1.03
23-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;16.6;99.9;0;0;2.816.625;0.91
24-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;16;99.9;0;0;2.778.345;1.14
24-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;15.85;99.9;0;0;2.467.755;1.14
24-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;15.7;99.25;0;0;2.628.705;0.915
24-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;15.55;97.5;0;0;1.839.615;1.19
24-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;15.5;97.65;0;4.532;2.202.405;1.145
24-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;17.2;90.75;0;151.726;143.898;0.995
24-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;22.05;73.2;1;4.288.335;139.461;0.14
24-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;23.5;68.55;0;629.513;102.399;0.465
24-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;24.15;67.65;0;806.053;81.258;0.44
24-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;24.6;64.4;0;904.005;180.264;0.735
24-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;25.45;59.5;0;809.528;1.482.915;0.82
24-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;25.6;60.15;0;6.393.655;155.295;1.05
24-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;26.8;52.45;0;6.437.785;146.508;1.105
24-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;26.9;46.75;0;879.429;212.541;0.665
24-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;25.9;56.35;0;623.9;152.25;0.86
24-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;23.75;67.75;0;3.033.905;156.774;1.035
24-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;21.6;76.75;0;223.435;185.049;0.445
24-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;20.75;80.9;0;0.0015;198.012;0.475
24-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;20.25;81.05;0;0;2.399.025;0.34
24-Sep-2024 19:00:00;377.716.407.775.879;147.626.953.125;19.65;84.85;0;0;75.429;0.18
24-Sep-2024 20:00:00;377.716.407.775.879;147.626.953.125;17.55;90.9;0;0;238.554;1.085
24-Sep-2024 21:00:00;377.716.407.775.879;147.626.953.125;17;91.95;0;0;149.031;1.24
24-Sep-2024 22:00:00;377.716.407.775.879;147.626.953.125;16.3;93.45;0;0;215.238;1.195
24-Sep-2024 23:00:00;377.716.407.775.879;147.626.953.125;16.15;93.9;0;0;148.857;1.18
25-Sep-2024 00:00:00;377.716.407.775.879;147.626.953.125;15.7;94.05;0;0;209.496;0.985
25-Sep-2024 01:00:00;377.716.407.775.879;147.626.953.125;15.45;95.05;0;0;1.494.225;0.915
25-Sep-2024 02:00:00;377.716.407.775.879;147.626.953.125;15.3;96.4;0;0;140.157;0.91
25-Sep-2024 03:00:00;377.716.407.775.879;147.626.953.125;152.666.666.666.667;946.333.333.333.333;0;0;144.478;127.666.666.666.667
25-Sep-2024 04:00:00;377.716.407.775.879;147.626.953.125;15.1;90.6;0;62.225;2.151.945;1.19
25-Sep-2024 05:00:00;377.716.407.775.879;147.626.953.125;15.7;90.4;0;50.059;283.794;1.16
25-Sep-2024 06:00:00;377.716.407.775.879;147.626.953.125;20.3;76.8;0;287.374.333.333.333;22.881;0.396666666666667
25-Sep-2024 07:00:00;377.716.407.775.879;147.626.953.125;23.6;63.9;0;579.783;119.103;0.29
25-Sep-2024 08:00:00;377.716.407.775.879;147.626.953.125;242.333.333.333.333;525.333.333.333.333;0;644.185.333.333.333;121.365;0.806666666666667
25-Sep-2024 09:00:00;377.716.407.775.879;147.626.953.125;26.5;42.3;0;1.040.516;205.842;0.9
25-Sep-2024 10:00:00;377.716.407.775.879;147.626.953.125;26.7;43.2;0;9.975.015;171.129;1.155
25-Sep-2024 11:00:00;377.716.407.775.879;147.626.953.125;26.9;44.4;0;7.895.115;171.042;1.91
25-Sep-2024 12:00:00;377.716.407.775.879;147.626.953.125;265.333.333.333.333;439.666.666.666.667;0;645.500.666.666.667;219.008;144.666.666.666.667
25-Sep-2024 13:00:00;377.716.407.775.879;147.626.953.125;23.6;50.5;0;71.957;215.847;0.95
25-Sep-2024 14:00:00;377.716.407.775.879;147.626.953.125;22.95;55.1;0;26.165;212.628;1.27
25-Sep-2024 15:00:00;377.716.407.775.879;147.626.953.125;17.5;93.05;0;326.045;2.103.225;1.455
25-Sep-2024 16:00:00;377.716.407.775.879;147.626.953.125;17.85;95.4;0;54.934;1.422.015;0.835
25-Sep-2024 17:00:00;377.716.407.775.879;147.626.953.125;17;91.8;0;4.417;2.245.035;1.3
25-Sep-2024 18:00:00;377.716.407.775.879;147.626.953.125;16.05;88.1;0;0;218.37;1.34
